"","date","SQ","PYPL","MA","V","index"
"780",2018-12-26,-0.468803312266495,-0.413777908070879,-0.796958284714281,-0.799260382187608,-2.47879988723926
"781",2018-12-27,-0.401445237969525,-0.329256254757393,-0.689432387247463,-0.653333441864079,-2.07346732183846
"782",2018-12-28,-0.389282355318101,-0.30701976325832,-0.668852059907906,-0.62285880900892,-1.98801298749325
"783",2018-12-31,-0.393385801888524,-0.322482104552432,-0.69189197281579,-0.641173859546557,-2.0489337388033
"784",2019-01-02,-0.39016170060953,-0.310259469193355,-0.669216263580203,-0.624056504962345,-1.99369393834543
"785",2019-01-03,-0.373892191854992,-0.285815553292564,-0.659295295824247,-0.607291562168821,-1.92629460314062
"786",2019-01-04,-0.443920932094312,-0.339712204054468,-0.737299094159265,-0.689326875738,-2.21025910604604
"787",2019-01-07,-0.359524823968691,-0.278159112837602,-0.659113392125033,-0.594809932020432,-1.89160726095176
"788",2019-01-08,-0.322274224017981,-0.268441753148435,-0.645829944805973,-0.553643302894669,-1.79018922486706
"789",2019-01-09,-0.287062942850762,-0.242385422801464,-0.636189356164979,-0.541015337844223,-1.70665305966143
"790",2019-01-10,-0.2458237923318,-0.229874637278884,-0.604467585008774,-0.51356153355256,-1.59372754817202
"791",2019-01-11,-0.243328599962749,-0.212951221507114,-0.593748604702518,-0.509130709363692,-1.55915913553607
"792",2019-01-14,-0.241420398978812,-0.213686888690275,-0.603286617212131,-0.519527481457246,-1.57792138633846
"793",2019-01-15,-0.256831726053481,-0.216924216647004,-0.607556801946861,-0.535897558049084,-1.61721030269643
"794",2019-01-16,-0.245383479781919,-0.199709139619925,-0.597654278963547,-0.531804239878572,-1.57455113824396
"795",2019-01-17,-0.246264104059751,-0.215158355216282,-0.586301468287491,-0.531804239878572,-1.5795281674421
"796",2019-01-18,-0.203108227606569,-0.21736565979441,-0.57231927867462,-0.532827510440088,-1.52562067651569
"797",2019-01-22,-0.153195954925041,-0.206771230258181,-0.547906438590345,-0.512027735198321,-1.41990135897189
"798",2019-01-23,-0.217640983003597,-0.224135002303418,-0.570957537530401,-0.519697859730463,-1.53243138256788
"799",2019-01-24,-0.199291430181861,-0.215894154350158,-0.581034853207325,-0.537432972784079,-1.53365341052342
"800",2019-01-25,-0.128240748401828,-0.190882403570929,-0.567962160997278,-0.525665164221672,-1.41275047719171
"801",2019-01-28,-0.0690925995429605,-0.160291661687633,-0.539378478693927,-0.509130709363692,-1.27789344928821
"802",2019-01-29,-0.0947749699135287,-0.189411291582513,-0.564603720562652,-0.554838001225179,-1.40362798328387
"803",2019-01-30,-0.207218542570571,-0.206771230258181,-0.572954662384803,-0.571742079146244,-1.5586865143598
"804",2019-01-31,-0.163618745139121,-0.187646176784524,-0.529582114102474,-0.527370163371982,-1.4082171993981
"805",2019-02-01,-0.166261169553803,-0.241502186370547,-0.465126148195027,-0.571571373297656,-1.44446087741703
"806",2019-02-04,-0.17433518921187,-0.22310485323723,-0.441204542461747,-0.48392241966663,-1.32256700457748
"807",2019-02-05,-0.160389111766745,-0.198826340040023,-0.430875852919685,-0.460948500006527,-1.25103980473298
"808",2019-02-06,-0.152608745772664,-0.189852689371659,-0.422268974340582,-0.443433204832082,-1.20816361431699
"809",2019-02-07,-0.146883629632699,-0.190146843793043,-0.42734246518243,-0.46111851229581,-1.22549145090398
"810",2019-02-08,-0.157453152744636,-0.210744035273498,-0.43939248049514,-0.483581852904865,-1.29117152141814
"811",2019-02-11,-0.134846428596215,-0.195736904320944,-0.415745980855064,-0.480006812987665,-1.22633612675989
"812",2019-02-12,-0.122662828341026,-0.183674606197191,-0.411034953074468,-0.47285839406987,-1.19023078168255
"813",2019-02-13,-0.104021651398896,-0.158821339929086,-0.39463724249429,-0.452614500811136,-1.11009473463341
"814",2019-02-14,-0.103434538547237,-0.164261714651628,-0.379870114661233,-0.427118004146102,-1.0746843720062
"815",2019-02-15,-0.102847427271496,-0.158233198470464,-0.386483670973645,-0.432725281307933,-1.08028957802354
"816",2019-02-19,-0.103287732532338,-0.151029009251309,-0.365645797206606,-0.403002424869386,-1.02296496385964
"817",2019-02-20,-0.0886108514157882,-0.149411981585309,-0.379417097187247,-0.410982139350449,-1.02842206953879
"818",2019-02-21,-0.0984442054673127,-0.153675321659185,-0.374705919886936,-0.406058354060503,-1.03288380107394
"819",2019-02-22,-0.121048167551802,-0.150294011681277,-0.391013475938581,-0.418454527644176,-1.08081018281584
"820",2019-02-25,-0.0968297238440503,-0.135300629283326,-0.354682442748801,-0.386710379338199,-0.973523175214376
"821",2019-02-26,-0.0814196676457362,-0.124719575480025,-0.354682442748801,-0.383486902276228,-0.94430858815079
"822",2019-02-27,-0.0693861501474042,-0.126336018349271,-0.34852099606268,-0.366866309842513,-0.911109474401867
"823",2019-02-28,-0.0492837075327071,-0.107676434448036,-0.343355924946074,-0.36381438486082,-0.864130451787636
"824",2019-03-01,-0.0211169037788785,-0.10459164813968,-0.341543621262618,-0.348560024597309,-0.815812197778485
"825",2019-03-04,-0.0765767635898804,-0.0938696849966616,-0.319068325937861,-0.325691906939685,-0.815206681464088
"826",2019-03-05,-0.11723172699475,-0.126629871291707,-0.327769089232232,-0.351271190644849,-0.922901878163538
"827",2019-03-06,-0.0974168165473281,-0.127217693699581,-0.328403413917314,-0.351440824610536,-0.904478748774758
"828",2019-03-07,-0.110626590579932,-0.128246370130723,-0.344262135997162,-0.353813458893174,-0.93694855560099
"829",2019-03-08,-0.125745358366702,-0.131920385549681,-0.362927658631223,-0.370426971884269,-0.991020374431876
"830",2019-03-11,-0.121488508218109,-0.139563055212252,-0.367820309313145,-0.361610418148871,-0.990482290892377
"831",2019-03-12,-0.104902268029046,-0.113699716239604,-0.333659709380635,-0.305378076194947,-0.857639769844231
"832",2019-03-13,-0.086702987279347,-0.112965094629328,-0.321877991991695,-0.287444082931833,-0.808990156832203
"833",2019-03-14,-0.070853576850044,-0.0863804621373394,-0.307738042255922,-0.274929271492812,-0.739901352736117
"834",2019-03-15,-0.0777508070250397,-0.0904920798075535,-0.298582084346659,-0.245687937897298,-0.71251290907655
"835",2019-03-18,-0.0884640573470363,-0.0655338257552671,-0.283531096645966,-0.224403742595588,-0.661932722343858
"836",2019-03-19,-0.109305519128023,-0.072286048643402,-0.290603621517766,-0.232848519621461,-0.705043708910652
"837",2019-03-20,-0.0861159306818653,-0.0536465981844136,-0.284981966784973,-0.239098894695321,-0.663843390346573
"838",2019-03-21,-0.108865201087963,-0.042349229439419,-0.295136921214761,-0.25329195193538,-0.699643303677523
"839",2019-03-22,-0.0608752315868932,-0.0153641841007599,-0.240897265987097,-0.218662275691525,-0.535798957366275
"840",2019-03-25,-0.11136053497839,-0.0576087475196365,-0.287248836396679,-0.264785162560748,-0.721003281455453
"841",2019-03-26,-0.119286700510745,-0.0534998284506256,-0.290331625218515,-0.265461489773927,-0.728579643953813
"842",2019-03-27,-0.128387569555525,-0.0300279149617608,-0.264304436492773,-0.227105954802482,-0.649825875812541
"843",2019-03-28,-0.142479688023403,-0.031201249037601,-0.271288313423102,-0.245349939606857,-0.690319190090963
"844",2019-03-29,-0.123543515583289,-0.0196161781536688,-0.250061685173475,-0.237747390176055,-0.630968769086488
"845",2019-04-01,-0.113855784722588,-0.0199094964166899,-0.244708411808168,-0.212077311007866,-0.590551003955313
"846",2019-04-02,-0.0933073189524063,0.00515680365925442,-0.212031672939262,-0.194015675018922,-0.494197863251336
"847",2019-04-03,-0.103874845101269,0.000467161306566988,-0.210124910331133,-0.185240292969187,-0.498772887095021
"848",2019-04-04,-0.0825936363764483,-0.0074477902995207,-0.213121354384322,-0.173766962075077,-0.476929743135368
"849",2019-04-05,-0.119727150172856,-0.0108194546638107,-0.23917305329886,-0.187602719071895,-0.557322377207421
"850",2019-04-08,-0.112241181898072,0.00779450876901477,-0.234000063815531,-0.187434062881528,-0.525880799826116
"851",2019-04-09,-0.112681506644406,0.0201015638562263,-0.237267240682556,-0.185746500048423,-0.515593683519159
"852",2019-04-10,-0.118552843485646,0.0253749522544577,-0.240534205416773,-0.190133917345637,-0.523846013993598
"853",2019-04-11,-0.116497876057145,0.0338695866212964,-0.230097392619893,-0.172080084148536,-0.484805766204278
"854",2019-04-12,-0.105342577772096,0.0184901131002602,-0.239354588752915,-0.183890346928255,-0.510097400353006
"855",2019-04-15,-0.108571693606693,0.0480722405193936,-0.214029240906382,-0.153863262018767,-0.428391956012449
"856",2019-04-16,-0.121635325985649,0.0430944914557174,-0.211123747189627,-0.140372781525807,-0.430037363245366
"857",2019-04-17,-0.134846428596215,0.0439729142555196,-0.202587532379734,-0.143913860611727,-0.437374907332157
"858",2019-04-18,-0.145562397816911,0.0529028709688484,-0.194322143147189,-0.140372781525807,-0.427354451521059
"859",2019-04-22,-0.175216076203265,0.0316728484739572,-0.195321342436723,-0.145094089955655,-0.483958660121686
"860",2019-04-23,-0.148204753059451,0.0236171928707962,-0.175696373070502,-0.141047380066146,-0.441331313325303
"861",2019-04-24,-0.150113197763146,0.0249355467598176,-0.17169751488321,-0.119804987230588,-0.416680153117127
"862",2019-04-25,-0.156865939960723,0.0296224847360278,-0.155334487651215,-0.122670611728632,-0.405248554604543
"863",2019-04-26,-0.147177174925021,0.0735368700762923,-0.152424687311417,-0.130593894620831,-0.356658886780977
"864",2019-04-29,-0.163325080619398,0.0785108249156412,-0.142693694739172,-0.098400236035598,-0.325908186478527
"865",2019-04-30,-0.146149599104326,0.1060032803954,-0.138600315766275,-0.0778426545871804,-0.256589289062381
"866",2019-05-01,-0.144681653511563,0.110827070083525,-0.073863711025469,-0.0731250979011195,-0.180843392354627
"867",2019-05-02,-0.132938054792322,0.0840693631220542,-0.123860774995592,-0.100759565424714,-0.273489032090573
"868",2019-05-03,-0.219255711952458,0.0659283317971857,-0.138054534901967,-0.128908177497139,-0.420290092554379
"869",2019-05-06,-0.207805743607696,0.0989856651948913,-0.131140363730998,-0.113399960393334,-0.353360402537136
"870",2019-05-07,-0.184024158316043,0.082752895251066,-0.124861807882685,-0.109354737669816,-0.335487808617478
"871",2019-05-08,-0.209273686605504,0.0549520843976661,-0.157425681802942,-0.144250919882451,-0.45599820389323
"872",2019-05-09,-0.226448423458434,0.0567085217542853,-0.154970705863899,-0.134977514208851,-0.459688121776898
"873",2019-05-10,-0.239071967243877,0.0663674158155718,-0.155152596739497,-0.150996337680799,-0.4788534858486
"874",2019-05-13,-0.244943166122891,0.0763165737018471,-0.135871327078833,-0.135820311899911,-0.440318231399788
"875",2019-05-14,-0.297774263414342,0.0239102127978759,-0.1908701560035,-0.192834172350547,-0.657568378970513
"876",2019-05-15,-0.272535128789451,0.0570011974407332,-0.149423772259908,-0.144250919882451,-0.509208623491076
"877",2019-05-16,-0.256097839869466,0.0922593734353501,-0.12022049314127,-0.100759565424714,-0.384818525000099
"878",2019-05-17,-0.238925154373873,0.12690260592134,-0.081336106449107,-0.0657120894422528,-0.259070744343893
"879",2019-05-20,-0.254923772281488,0.111265670738707,-0.0892622112864671,-0.0788535484014035,-0.311773861230652
"880",2019-05-21,-0.268425998777284,0.101763632067653,-0.0806982229755144,-0.0893003337251601,-0.336660923410306
"881",2019-05-22,-0.245970600394838,0.105857062741971,-0.0636549542010167,-0.0827288084184317,-0.286497300272315
"882",2019-05-23,-0.238044499561521,0.106441820560248,-0.0496127966607237,-0.0763260744591292,-0.257541550121125
"883",2019-05-24,-0.277818153484374,0.0688549030262848,-0.114941321781449,-0.122333655723775,-0.446238227963313
"884",2019-05-28,-0.264463436431377,0.0681232527370952,-0.099007999081468,-0.103287394441919,-0.398635577217669
"885",2019-05-29,-0.247438338641182,0.0965000127305228,-0.0812450405933527,-0.0852561705956524,-0.317439537099664
"886",2019-05-30,-0.285448815300605,0.0714885822411844,-0.080060465931685,-0.10177068917067,-0.395791388161776
"887",2019-05-31,-0.278992156175312,0.0909432813091046,-0.0743194166813795,-0.101265125883736,-0.363633417431323
"888",2019-06-03,-0.304229896824037,0.066660022722819,-0.0989168411808231,-0.125367859762862,-0.461854575044904
"889",2019-06-04,-0.32374112763214,0.00471707580680514,-0.182875178841442,-0.17140514244422,-0.673304373110997
"890",2019-06-05,-0.283100971578658,0.0517319252218409,-0.119947463691571,-0.108511976336324,-0.459828486384711
"891",2019-06-06,-0.260500885565684,0.0815826888335085,-0.0554491009925779,-0.0569517653873189,-0.291319063112072
"892",2019-06-07,-0.24817225956694,0.0963537608941878,-0.0411299360178344,-0.0311791235250175,-0.224127558215604
"893",2019-06-10,-0.208686487651095,0.129094130625378,0.0316572747005472,0.0215389901116769,-0.0263960922134927
"894",2019-06-11,-0.180647671002223,0.152464097360226,0.0344003384620304,0.0345080203108884,0.0407247851309219
"895",2019-06-12,-0.183436938549333,0.137567287831762,0.0120978909464534,0.0259179912317334,-0.00785376853938452
"896",2019-06-13,-0.179326509003606,0.136106551194815,0.0138340453660969,0.0474772317855171,0.0180913193428233
"897",2019-06-14,-0.154076713484238,0.153924248458071,-0.0103721958589422,0.00974927348027355,-0.000775387404836125
"898",2019-06-17,-0.162737975695251,0.160494338522257,-0.0204149497192697,0.0149704038331883,-0.0076881830590752
"899",2019-06-18,-0.153636334122142,0.174945012050698,-0.0286293719146418,0.0132860512267414,0.00596535724065572
"900",2019-06-19,-0.159361513780796,0.1577204864997,-0.0321884762179326,0.00857017744575606,-0.0252593260532726
"901",2019-06-20,-0.147030346326873,0.174653068323359,-0.02251450040577,0.0323183484596045,0.0374265700503205
"902",2019-06-21,-0.121194985073314,0.198726360014193,0.0407098609028244,0.0836947788407784,0.201936014684482
"903",2019-06-24,-0.143947626348601,0.16107831256898,0.019499902001017,0.078640657299037,0.115271245520433
"904",2019-06-25,-0.146296427579326,0.165311793713628,0.0270862738647946,0.0855479945716335,0.13164963457073
"905",2019-06-26,-0.18798774588379,0.135230105969305,-0.0237922160446395,0.0422557619532106,-0.0342940940059149
"906",2019-06-27,-0.186813421202763,0.130993505339148,-0.00945929453312527,0.038550209208521,-0.0267290011882199
"907",2019-06-28,-0.167288774178917,0.123980204617223,-0.0112853504408532,0.0414135393707785,-0.0131803806317684
"908",2019-07-01,-0.148938786645646,0.135522219954194,0.0200482439532619,0.0804938066014634,0.0871254838632731
"909",2019-07-02,-0.139103460667729,0.143847957202071,0.0405267821009271,0.0870642107797265,0.132335489414995
"910",2019-07-03,-0.127800397080648,0.160494338522257,0.0752953347041551,0.109642143005047,0.217631419150811
"911",2019-07-05,-0.123543515583289,0.182533143885626,0.0982791067975167,0.136439012439554,0.293707747539407
"912",2019-07-08,-0.122809646608557,0.174945012050698,0.0896701462734487,0.13289946917291,0.274704980888499
"913",2019-07-09,-0.135727150994522,0.1718800595354,0.0813375646558641,0.124977828511071,0.242468301707813
"914",2019-07-10,-0.069239374840786,0.192599967375042,0.100660816965719,0.15093654803895,0.374957957538925
"915",2019-07-11,-0.0632229511044042,0.211122302735818,0.119352587381918,0.177579249614943,0.444831188628275
"916",2019-07-12,-0.0475230286715045,0.225846928947752,0.146305972323454,0.201702418781052,0.526332291380753
"917",2019-07-15,-0.00586315449047303,0.218120815102174,0.157495734415034,0.194784941887382,0.564538336914117
"918",2019-07-16,-0.00747642047309216,0.229490845231116,0.155936214446543,0.198834150017301,0.576784789221867
"919",2019-07-17,-0.0306517323526814,0.212142979841148,0.13071843650445,0.177579249614943,0.48978893360786
"920",2019-07-18,-0.0265442266203224,0.199018023709348,0.118436063675777,0.174880706312468,0.465790567077271
"921",2019-07-19,-0.0237572252909866,0.214475926013512,0.132185274485716,0.198159133987354,0.521063109195596
"922",2019-07-22,-0.0611686521854262,0.196392539621604,0.121368901828752,0.176398783239435,0.432991572504364
"923",2019-07-23,-0.0602882804355982,0.197267792236894,0.148965372168222,0.198834150017301,0.484779033986818
"924",2019-07-24,-0.0563265702791276,0.219578661204075,0.152267315737385,0.204401933829748,0.51992134049208
"925",2019-07-25,-0.0329988397986489,0.235320491076469,0.164009012560569,0.245421145202646,0.611751809041036
"926",2019-07-26,-0.0390137425666259,0.145162449499599,0.15575286043591,0.21604601695017,0.477947584319054
"927",2019-07-29,-0.0127563793568233,0.150565724391383,0.180709425556312,0.251500988794584,0.570019759385456
"928",2019-07-30,-0.0363730311980708,0.0915281410015856,0.174927834176726,0.243394793105549,0.473477737085789
