"","date","CRWD","ZS","OKTA","PANW","FTNT","CYBR","index"
"1396",2023-10-02,0.352906391726714,0.259094997093303,-0.688600004031079,1.39739755249514,0.926337192124957,0.758729086313155,3.00586521572219
"1397",2023-10-03,0.381054934801119,0.326298336288368,-0.699871563460101,1.43058623480569,0.923925111698993,0.777325508411316,3.13931856254538
"1398",2023-10-04,0.28319984695953,0.206810668325169,-0.726693807400902,1.35851364465675,0.874721823448833,0.593126551683207,2.58967872767258
"1399",2023-10-05,0.309517675752876,0.253141356605967,-0.738533608719261,1.42588592132402,0.906075697685558,0.622515316138581,2.77860235878774
"1400",2023-10-06,0.325673565047321,0.230095764497582,-0.753223705221062,1.43072858712132,0.894498419468543,0.622985688034617,2.75075831894832
"1401",2023-10-09,0.474279244249035,0.360582194571542,-0.704151939871401,1.57168021021107,0.986639148562668,0.839255906151866,3.52828476387478
"1402",2023-10-10,0.541229857570247,0.427593980418971,-0.660209643574969,1.65789578317018,0.966378389513421,0.860455792546487,3.79334415964434
"1403",2023-10-11,0.567741551985219,0.466050675578978,-0.638530162708116,1.7142599127131,0.961071965406717,0.83336765774272,3.90396160071862
"1404",2023-10-12,0.624854287053791,0.480959837975963,-0.596479263917716,1.74838380177217,0.940327634243821,0.758729086313155,3.95677538344118
"1405",2023-10-13,0.616224745462051,0.450382993926587,-0.644519859678313,1.7681421975158,0.893533639921124,0.785800837097357,3.86956455424461
"1406",2023-10-16,0.592173988317211,0.423266953026531,-0.666201040427771,1.75104810912449,0.881956815433446,0.727191573770899,3.7094363992448
"1407",2023-10-17,0.617662906499071,0.470255274722994,-0.617286029673934,1.78073772816938,0.948528835074618,0.785800837097357,3.98569955188948
"1408",2023-10-18,0.61073398854083,0.471274463960862,-0.622132935642411,1.78381478184627,0.92488997965426,0.925963380238597,4.09454365859841
"1409",2023-10-19,0.619231780429566,0.447199324742716,-0.633182700704633,1.77821970380085,0.877615710440089,0.869643593860576,3.95872741256916
"1410",2023-10-20,0.576494242704532,0.430266924234901,-0.632255823939279,1.66283685144595,0.882439269318459,0.859277846483772,3.77905931024834
"1411",2023-10-23,0.501286716753282,0.342801324402192,-0.773326587695577,1.52068385541091,0.814444554642773,0.754845138571839,3.16073500208542
"1412",2023-10-24,0.505462771252639,0.346483707672044,-0.86083833223291,1.56430007732993,0.801911142445579,0.734251532795645,3.09157089926292
"1413",2023-10-25,0.554288391188514,0.375830024172941,-0.82544954922325,1.64786768518518,0.871345563935536,0.838313567251987,3.46219568251091
"1414",2023-10-26,0.457192280982306,0.284693799467267,-0.889204777756618,1.54470300123305,0.794199243560744,0.638975687790095,2.83055923527685
"1415",2023-10-27,0.408427042490277,0.246682169211328,-0.885237081445372,1.43656816417149,0.783596682921783,0.611699733058041,2.60173671040755
"1416",2023-10-30,0.423810388108081,0.243642828245951,-0.894020976125156,1.45935316155473,0.809623733347758,0.584428766052024,2.62683790118338
"1417",2023-10-31,0.447150311961261,0.274553526302907,-0.912700782767083,1.45593593734777,0.812516195508316,0.643914368219035,2.72136955657221
"1418",2023-11-01,0.475322864817878,0.298387598625537,-0.889346381042375,1.5195463326091,0.853500686297278,0.755669040329707,3.01308014163713
"1419",2023-11-02,0.495936772001803,0.272525767107125,-0.870631199439986,1.5456975330943,0.860252638885113,0.710720102296745,3.0145016139451
"1420",2023-11-03,0.554027138919379,0.304729058655163,-0.881126363388098,1.62368830380258,0.873757144219516,0.987732767635652,3.46280804984419
"1421",2023-11-06,0.625115864763789,0.370492553013715,-0.854306205369382,1.52679708177635,0.531628117497148,1.14582902385361,3.34555643553523
"1422",2023-11-07,0.606028035777303,0.359057828170985,-0.884386623532396,1.43386204128073,0.513407466724838,1.10569677316375,3.13366552158521
"1423",2023-11-08,0.6790172892748,0.459808293806147,-0.874603344510261,1.50617775899202,0.48561248100572,1.20368814012224,3.45970061869067
"1424",2023-11-09,0.698263132961847,0.492559824539084,-0.88877974225325,1.49195048533672,0.520119556754721,1.22093254871998,3.5350458060591
"1425",2023-11-10,0.658077850067803,0.451019798203993,-0.905062714056351,1.51343148223604,0.492798966145818,1.18550101928006,3.39576640187737
"1426",2023-11-13,0.730749600463403,0.506330957892509,-0.884244965329371,1.66819928977203,0.547937391932879,1.23463527738411,3.80360755211557
"1427",2023-11-14,0.791722687569384,0.546267838041418,-0.877723356217842,1.6982200075711,0.522996311798832,1.20675903459453,3.88824252335742
"1428",2023-11-15,0.883795913146177,0.660261055334214,-0.850044631906903,1.77584125600421,0.571932773745602,1.30978843854435,4.35157480486765
"1429",2023-11-16,0.835437100318307,0.627905470611026,-0.846776669255082,1.7058202066663,0.559453612550346,1.28378732893973,4.16562704983062
"1430",2023-11-17,0.835174568131511,0.648621397459627,-0.857998541080006,1.50930705358694,0.528750592607744,1.32420927717594,3.98806434788176
"1431",2023-11-20,0.872227061414147,0.665122181703761,-0.849476331611361,1.58444728281876,0.569052569358604,1.36038609274657,4.20175885643048
"1432",2023-11-21,0.880640420811497,0.722580992522887,-0.823315630063845,1.76744224550298,0.600264003501407,1.38711070253431,4.53472273480924
"1433",2023-11-22,0.8970773341713,0.714900711461763,-0.838106700930788,1.81580088761164,0.632457923975198,1.40106668250983,4.62319683879894
"1434",2023-11-24,0.905363885315151,0.705685159850142,-0.825165075496644,1.80337910906253,0.651207482984914,1.41384075356028,4.65431131527637
"1435",2023-11-27,0.919178131514183,0.737046537452248,-0.806378443957596,1.84437070739364,0.673331282284833,1.460216318589,4.82776453327631
"1436",2023-11-28,0.911415389230419,0.721940917892001,-0.848623898986889,1.88622356680586,0.688246139785389,1.48956343357728,4.84876554830406
"1437",2023-11-29,0.941421340629848,0.746776622770455,-0.815489066891943,2.00736895144569,0.642552929872516,1.48506621511272,5.00769699293929
"1438",2023-11-30,1.23310325982441,0.823476150089287,-0.841660520774426,2.16145190499819,0.681509762287938,1.59682668839593,5.65470724482133
"1439",2023-12-01,1.2668719270379,0.793896307694852,-0.894445831498271,2.2483360719845,0.631496577292547,1.59706379204805,5.64321884455958
"1440",2023-12-04,1.24091487346619,0.80029888737218,-0.800967436837965,2.26346992164201,0.628132106395144,1.64728895580291,5.77913730784047
"1441",2023-12-05,1.2721703418922,0.803244027041256,-0.817054603727799,2.1293235509065,0.616598435962708,1.71459781121513,5.71887956328999
"1442",2023-12-06,1.29310304314072,0.811567519601988,-0.814350406513211,2.21575766155855,0.629573941582904,1.7067751655591,5.84242692493005
"1443",2023-12-07,1.29906585915013,0.798762328212147,-0.795982502302127,2.13755603774366,0.596421540384442,1.62762323182969,5.66344649501793
"1444",2023-12-08,1.30900490823731,0.826165271300604,-0.824169224109108,2.22744858008317,0.571932773745602,1.66198053627808,5.77236284553566
"1445",2023-12-11,1.34055228779948,0.810158942676871,-0.824026924635691,2.29552548698551,0.612274054951379,1.63946972011,5.87395356788755
"1446",2023-12-12,1.39916526820699,0.895556150733042,-0.802320214377683,2.31629843068093,0.683434356580414,1.62880790964221,6.12094190146591
"1447",2023-12-13,1.42012359350986,0.963236936836603,-0.753081179146187,2.3978503624347,0.750834196931058,1.68354680007051,6.46251071063654
"1448",2023-12-14,1.46642471433715,1.02317601532557,-0.729546893242854,2.51728880330665,0.765768058216311,1.72170967573899,6.76482037368182
"1449",2023-12-15,1.47491616117374,1.03530748259008,-0.695020556114388,2.32427932458456,0.84771376437179,1.64397168714623,6.631167863752
"1450",2023-12-18,1.57309335166336,1.10240641245482,-0.664917186108752,2.42258387303545,0.885333465455217,1.75490202453305,7.07340194103315
"1451",2023-12-19,1.56937922825046,1.11374638339334,-0.648085433130409,2.42661490732878,0.802393263047466,1.85570412942201,7.11975247831165
"1452",2023-12-20,1.54987861351207,1.13272175900919,-0.614862822141618,2.44145375097447,0.881956815433446,1.95109734222572,7.34224545901328
"1453",2023-12-21,1.49176669928893,1.06504566097781,-0.634965132547475,2.33198212951206,0.867004738662739,1.926177556146,7.04701165204006
"1454",2023-12-22,1.53647942930665,1.09820064093483,-0.581237630327194,2.30946325423097,0.918135939574568,1.97720608603084,7.25824771975066
"1455",2023-12-26,1.51405718656892,1.10266114821647,-0.576680691621203,2.29254141200021,0.954800428219144,2.03275187643384,7.32013135981739
"1456",2023-12-27,1.54377609546745,1.13972310722762,-0.54309391331145,2.32969911170781,0.980368108662633,2.09850992890662,7.54898243866069
"1457",2023-12-28,1.53647942930665,1.14519577947224,-0.559028707791516,2.28246137231552,0.958177375608112,2.0989844543495,7.46226970326051
"1458",2023-12-29,1.52069110734413,1.13781390392165,-0.548641598710063,2.2552629138028,0.961071965406717,2.08782726520072,7.41402555696595
"1459",2024-01-02,1.50994414872018,1.10113192434549,-0.560024917340142,2.24536925753893,0.919100797067604,2.06622423080197,7.28174544113404
"1460",2024-01-03,1.39810413686062,0.983821250180869,-0.610301805651526,2.16159195207755,0.882921540203389,1.99690753062412,6.81304460429502
"1461",2024-01-04,1.36455089192763,0.956587110957795,-0.65493177048764,2.1273712933159,0.886298023103355,1.95536970128069,6.63524525009773
"1462",2024-01-05,1.3816579049696,0.957738072981697,-0.662064053074952,2.0832448084277,0.912347025197967,1.89129399721847,6.56421775572048
"1463",2024-01-08,1.40566478399185,0.951087441476015,-0.675046153970144,2.07810369757814,0.909935018699837,1.89224334219463,6.56198812997033
"1464",2024-01-09,1.58901011997381,1.05700733885353,-0.655074440802195,2.16971012346518,1.05078014909092,2.04106064002845,7.25249393060969
"1465",2024-01-10,1.75446996505088,1.16097109800254,-0.653220182694729,2.32399432424065,0.961071965406717,2.05957721586505,7.60686438587111
"1466",2024-01-11,1.86364416016879,1.1500309985545,-0.653790744062958,2.54956454315717,1.05608322587793,2.0602893695749,8.02582155327033
"1467",2024-01-12,1.8962900917334,1.18969986336665,-0.656215594225478,2.65663637245832,1.09849264174784,2.12960785367747,8.31451122875821
"1468",2024-01-16,1.88089491773811,1.21827012592964,-0.656072921917232,2.68189668110404,1.10764503141245,2.18586340613364,8.41849724040065
"1469",2024-01-17,1.91955823182631,1.23615754065943,-0.672192771321053,2.77970339189597,1.08644753346066,2.28385722884675,8.63353115536805
"1470",2024-01-18,1.78751619090724,1.14914043844509,-0.683749092386978,2.7512214463782,1.01991970683125,2.25396827176027,8.27801696193508
"1471",2024-01-19,1.87773521595194,1.1819487064248,-0.692737656335353,2.8326670271166,1.05801156013471,2.30045860207282,8.55808345536553
"1472",2024-01-22,1.9753038832891,1.22486831569509,-0.691881625088411,2.86054540704832,1.03342251707263,2.38554755803055,8.78780605604728
"1473",2024-01-23,2.08122214034906,1.34585594857506,-0.645232893988767,2.97104612930521,1.118240541142,2.42769470655981,9.29882657194237
"1474",2024-01-24,2.0631533555245,1.36781029071435,-0.621562679284993,2.9507026760766,1.20242037774568,2.51234815987623,9.47487218065236
"1475",2024-01-25,2.10224385517925,1.35254535749207,-0.637959730187648,2.8957324431418,1.28395465820252,2.36683212743818,9.36334871126617
"1476",2024-01-26,2.01348976233319,1.3136444416649,-0.645803392165493,2.89503110211235,1.25712854187075,2.35782764843688,9.19131810425258
